origin,dest,carrier,dep_delay,arr_delay,air_time,seats,temp
JFK,LAX,AA,-3,-9,346,255,71.6
JFK,LAX,AA,-3,-8,337,255,71.6
JFK,LAX,AA,-3,-8,347,255,71.6
JFK,LAX,AA,-3,-7,327,255,71.6
JFK,LAX,AA,-3,-7,341,255,71.6
JFK,LAX,AA,-3,-7,347,255,71.6
JFK,LAX,AA,-3,-7,348,255,71.6
JFK,LAX,AA,-3,-6,327,255,71.6
JFK,LAX,AA,-3,-6,345,255,71.6
JFK,LAX,AA,-3,-5,336,255,71.6
JFK,LAX,AA,-3,-5,349,255,71.6
JFK,LAX,AA,-3,-5,360,255,71.6
JFK,LAX,AA,-3,-4,336,255,71.6
JFK,LAX,AA,-3,-3,350,255,71.6
JFK,LAX,AA,-3,0,348,255,71.6
JFK,LAX,AA,-3,0,359,255,71.6
JFK,LAX,AA,-3,4,339,255,71.6
JFK,LAX,AA,-3,12,342,255,71.6
JFK,LAX,AA,-3,15,341,255,71.6
JFK,LAX,AA,-3,17,356,255,71.6
JFK,LAX,AA,-2,-59,301,255,71.6
JFK,LAX,AA,-2,-55,315,255,71.6
JFK,LAX,AA,-2,-51,313,255,71.6
JFK,LAX,AA,-2,-49,306,255,71.6
JFK,LAX,AA,-2,-45,313,255,71.6
JFK,LAX,AA,-2,-41,314,255,71.6
JFK,LAX,AA,-2,-39,317,255,71.6
JFK,LAX,AA,-2,-34,306,255,71.6
JFK,LAX,AA,-2,-33,320,255,71.6
JFK,LAX,AA,-2,-33,330,255,71.6
JFK,LAX,AA,-2,-31,328,255,71.6
JFK,LAX,AA,-2,-28,319,255,71.6
JFK,LAX,AA,-2,-27,314,255,71.6
JFK,LAX,AA,-2,-27,336,255,71.6
JFK,LAX,AA,-2,-27,337,255,71.6
JFK,LAX,AA,-2,-26,322,255,71.6
JFK,LAX,AA,-2,-25,329,255,71.6
JFK,LAX,AA,-2,-25,335,255,71.6
JFK,LAX,AA,-2,-24,347,255,71.6
JFK,LAX,AA,-2,-21,335,255,71.6
JFK,LAX,AA,-2,-21,337,255,71.6
JFK,LAX,AA,-2,-17,336,255,71.6
JFK,LAX,AA,-2,-17,338,255,71.6
JFK,LAX,AA,-2,-16,336,255,71.6
JFK,LAX,AA,-2,-16,338,255,71.6
JFK,LAX,AA,-2,-15,333,255,71.6
JFK,LAX,AA,-2,-15,344,255,71.6
JFK,LAX,AA,-2,-13,335,255,71.6
JFK,LAX,AA,-2,-10,346,255,71.6
JFK,LAX,AA,-2,-7,343,255,71.6
JFK,LAX,AA,-2,-5,335,255,71.6
JFK,LAX,AA,-2,-5,337,255,71.6
JFK,LAX,AA,-2,-4,334,255,71.6
JFK,LAX,AA,-2,-2,346,255,71.6
JFK,LAX,AA,-2,-1,341,255,71.6
JFK,LAX,AA,-2,6,354,255,71.6
JFK,LAX,AA,-2,12,344,255,71.6
JFK,LAX,AA,-2,31,360,255,71.6
JFK,LAX,AA,-1,-56,299,255,71.6
JFK,LAX,AA,-1,-53,307,255,71.6
JFK,LAX,AA,-1,-52,311,255,71.6
JFK,LAX,AA,-1,-41,322,255,71.6
JFK,LAX,AA,-1,-31,318,255,71.6
JFK,LAX,AA,-1,-30,317,255,71.6
JFK,LAX,AA,-1,-29,346,255,71.6
JFK,LAX,AA,-1,-28,317,255,71.6
JFK,LAX,AA,-1,-26,326,255,71.6
JFK,LAX,AA,-1,-21,332,255,71.6
JFK,LAX,AA,-1,-21,335,255,71.6
JFK,LAX,AA,-1,-17,334,255,71.6
JFK,LAX,AA,-1,-11,335,255,71.6
JFK,LAX,AA,-1,-10,341,255,71.6
JFK,LAX,AA,-1,-10,344,255,71.6
JFK,LAX,AA,-1,-8,338,255,71.6
JFK,LAX,AA,-1,-8,345,255,71.6
JFK,LAX,AA,-1,-5,342,255,71.6
JFK,LAX,AA,-1,-4,349,255,71.6
JFK,LAX,AA,-1,-3,339,255,71.6
JFK,LAX,AA,-1,-3,356,255,71.6
JFK,LAX,AA,-1,-1,337,255,71.6
JFK,LAX,AA,-1,-1,341,255,71.6
JFK,LAX,AA,-1,1,332,255,71.6
JFK,LAX,AA,-1,5,344,255,71.6
JFK,LAX,AA,-1,12,337,255,71.6
JFK,LAX,AA,-1,16,354,255,71.6
JFK,LAX,AA,-1,29,336,255,71.6
JFK,LAX,AA,-1,31,362,255,71.6
JFK,LAX,AA,0,-42,325,255,71.6
JFK,LAX,AA,0,-39,311,255,71.6
JFK,LAX,AA,0,-39,328,255,71.6
JFK,LAX,AA,0,-35,308,255,71.6
JFK,LAX,AA,0,-34,315,255,71.6
JFK,LAX,AA,0,-32,317,255,71.6
JFK,LAX,AA,0,-29,320,255,71.6
JFK,LAX,AA,0,-27,332,255,71.6
JFK,LAX,AA,0,-24,322,255,71.6
JFK,LAX,AA,0,-24,338,255,71.6
JFK,LAX,AA,0,-23,332,255,71.6
JFK,LAX,AA,0,-20,342,255,71.6
JFK,LAX,AA,0,-19,332,255,71.6
JFK,LAX,AA,0,-17,329,255,71.6
JFK,LAX,AA,0,-17,341,255,71.6
JFK,LAX,AA,0,-17,342,255,71.6
JFK,LAX,AA,0,-16,337,255,71.6
JFK,LAX,AA,0,-16,342,255,71.6
JFK,LAX,AA,0,-14,318,255,71.6
JFK,LAX,AA,0,-12,326,255,71.6
JFK,LAX,AA,0,-11,336,255,71.6
JFK,LAX,AA,0,-9,344,255,71.6
JFK,LAX,AA,0,-8,318,255,71.6
JFK,LAX,AA,0,-8,335,255,71.6
JFK,LAX,AA,0,-8,344,255,71.6
JFK,LAX,AA,0,-6,350,255,71.6
JFK,LAX,AA,0,-4,336,255,71.6
JFK,LAX,AA,0,-1,341,255,71.6
JFK,LAX,AA,0,1,351,255,71.6
JFK,LAX,AA,0,6,353,255,71.6
JFK,LAX,AA,0,11,354,255,71.6
JFK,LAX,AA,0,12,350,255,71.6
JFK,LAX,AA,0,15,362,255,71.6
JFK,LAX,AA,1,-41,304,255,71.6
JFK,LAX,AA,1,-37,324,255,71.6
JFK,LAX,AA,1,-34,315,255,71.6
JFK,LAX,AA,1,-34,320,255,71.6
JFK,LAX,AA,1,-31,324,255,71.6
JFK,LAX,AA,1,-25,330,255,71.6
JFK,LAX,AA,1,-24,322,255,71.6
JFK,LAX,AA,1,-21,334,255,71.6
JFK,LAX,AA,1,-20,338,255,71.6
JFK,LAX,AA,1,-16,342,255,71.6
JFK,LAX,AA,1,-11,333,255,71.6
JFK,LAX,AA,1,-10,337,255,71.6
JFK,LAX,AA,1,-9,348,255,71.6
JFK,LAX,AA,1,-6,348,255,71.6
JFK,LAX,AA,1,-4,341,255,71.6
JFK,LAX,AA,1,-4,355,255,71.6
JFK,LAX,AA,1,-3,344,255,71.6
JFK,LAX,AA,1,0,350,255,71.6
JFK,LAX,AA,1,10,354,255,71.6
JFK,LAX,AA,1,12,357,255,71.6
JFK,LAX,AA,1,13,340,255,71.6
JFK,LAX,AA,1,14,348,255,71.6
JFK,LAX,AA,1,35,372,255,71.6
JFK,LAX,AA,1,36,352,255,71.6
JFK,LAX,AA,2,-28,330,255,71.6
JFK,LAX,AA,2,-15,327,255,71.6
JFK,LAX,AA,2,-13,338,255,71.6
JFK,LAX,AA,2,-7,336,255,71.6
JFK,LAX,AA,2,-4,342,255,71.6
JFK,LAX,AA,2,-3,344,255,71.6
JFK,LAX,AA,2,25,346,255,71.6
JFK,LAX,AA,3,-34,311,255,71.6
JFK,LAX,AA,3,-23,318,255,71.6
JFK,LAX,AA,3,-23,325,255,71.6
JFK,LAX,AA,3,-18,334,255,71.6
JFK,LAX,AA,3,-16,331,255,71.6
JFK,LAX,AA,3,-12,339,255,71.6
JFK,LAX,AA,3,1,347,255,71.6
JFK,LAX,AA,3,3,335,255,71.6
JFK,LAX,AA,3,3,343,255,71.6
JFK,LAX,AA,3,4,350,255,71.6
JFK,LAX,AA,3,6,344,255,71.6
JFK,LAX,AA,3,7,343,255,71.6
JFK,LAX,AA,3,10,341,255,71.6
JFK,LAX,AA,3,16,349,255,71.6
JFK,LAX,AA,4,-43,321,255,71.6
JFK,LAX,AA,4,-20,335,255,71.6
JFK,LAX,AA,4,-17,331,255,71.6
JFK,LAX,AA,4,-15,324,255,71.6
JFK,LAX,AA,4,-13,341,255,71.6
JFK,LAX,AA,4,-7,337,255,71.6
JFK,LAX,AA,4,-4,334,255,71.6
JFK,LAX,AA,4,-3,354,255,71.6
JFK,LAX,AA,4,6,337,255,71.6
JFK,LAX,AA,4,17,345,255,71.6
JFK,LAX,AA,5,-27,311,255,71.6
JFK,LAX,AA,5,-21,335,255,71.6
JFK,LAX,AA,5,-12,331,255,71.6
JFK,LAX,AA,5,-2,343,255,71.6
JFK,LAX,AA,5,8,349,255,71.6
JFK,LAX,AA,6,-28,325,255,71.6
JFK,LAX,AA,6,-11,342,255,71.6
JFK,LAX,AA,6,-1,331,255,71.6
JFK,LAX,AA,6,-1,349,255,71.6
JFK,LAX,AA,7,-17,325,255,71.6
JFK,LAX,AA,7,-13,316,255,71.6
JFK,LAX,AA,7,15,356,255,71.6
JFK,LAX,AA,8,-35,316,255,71.6
JFK,LAX,AA,8,-15,329,255,71.6
JFK,LAX,AA,9,-19,322,255,71.6
JFK,LAX,AA,9,-14,321,255,71.6
JFK,LAX,AA,9,-5,345,255,71.6
JFK,LAX,AA,9,-3,340,255,71.6
JFK,LAX,AA,9,4,341,255,71.6
JFK,LAX,AA,9,7,349,255,71.6
JFK,LAX,AA,10,-43,307,255,71.6
JFK,LAX,AA,10,4,346,255,71.6
JFK,LAX,AA,10,19,347,255,71.6
JFK,LAX,AA,11,-13,337,255,71.6
JFK,LAX,AA,11,6,340,255,71.6
JFK,LAX,AA,11,10,338,255,71.6
JFK,LAX,AA,11,12,352,255,71.6
JFK,LAX,AA,12,-13,309,255,71.6
JFK,LAX,AA,12,-9,334,255,71.6
JFK,LAX,AA,13,8,344,255,71.6
JFK,LAX,AA,13,12,350,255,71.6
JFK,LAX,AA,13,20,350,255,71.6
JFK,LAX,AA,13,32,351,255,71.6
JFK,LAX,AA,14,2,340,255,71.6
JFK,LAX,AA,15,-30,308,255,71.6
JFK,LAX,AA,15,-20,327,255,71.6
JFK,LAX,AA,15,-19,328,255,71.6
JFK,LAX,AA,16,-9,324,255,71.6
JFK,LAX,AA,16,2,334,255,71.6
JFK,LAX,AA,16,12,344,255,71.6
JFK,LAX,AA,17,-10,339,255,71.6
JFK,LAX,AA,17,-7,320,255,71.6
JFK,LAX,AA,17,0,334,255,71.6
JFK,LAX,AA,17,43,333,255,71.6
JFK,LAX,AA,18,57,347,255,71.6
JFK,LAX,AA,21,-14,324,255,71.6
JFK,LAX,AA,21,1,325,255,71.6
JFK,LAX,AA,22,-12,327,255,71.6
JFK,LAX,AA,23,35,350,255,71.6
JFK,LAX,AA,23,91,332,255,71.6
JFK,LAX,AA,25,0,325,255,71.6
JFK,LAX,AA,26,7,335,255,71.6
JFK,LAX,AA,27,-18,306,255,71.6
JFK,LAX,AA,28,14,334,255,71.6
JFK,LAX,AA,29,42,350,255,71.6
JFK,LAX,AA,30,-19,303,255,71.6
JFK,LAX,AA,30,-1,322,255,71.6
JFK,LAX,AA,30,23,338,255,71.6
JFK,LAX,AA,32,-24,299,255,71.6
JFK,LAX,AA,33,-20,305,255,71.6
JFK,LAX,AA,33,8,334,255,71.6
JFK,LAX,AA,33,15,326,255,71.6
JFK,LAX,AA,33,22,334,255,71.6
JFK,LAX,AA,33,39,346,255,71.6
JFK,LAX,AA,33,60,365,255,71.6
JFK,LAX,AA,34,26,337,255,71.6
JFK,LAX,AA,35,-2,322,255,71.6
JFK,LAX,AA,36,-4,306,255,71.6
JFK,LAX,AA,36,1,313,255,71.6
JFK,LAX,AA,37,34,347,255,71.6
JFK,LAX,AA,38,25,336,255,71.6
JFK,LAX,AA,41,22,333,255,71.6
JFK,LAX,AA,44,31,340,255,71.6
JFK,LAX,AA,45,52,347,255,71.6
JFK,LAX,AA,46,1,318,255,71.6
JFK,LAX,AA,48,24,318,255,71.6
JFK,LAX,AA,48,60,339,255,71.6
JFK,LAX,AA,50,30,328,255,71.6
JFK,LAX,AA,50,31,334,255,71.6
JFK,LAX,AA,50,39,334,255,71.6
JFK,LAX,AA,56,49,338,255,71.6
JFK,LAX,AA,60,27,321,255,71.6
JFK,LAX,AA,60,32,339,255,71.6
JFK,LAX,AA,60,44,345,255,71.6
JFK,LAX,AA,62,38,337,255,71.6
JFK,LAX,AA,70,20,312,255,71.6
JFK,LAX,AA,70,85,349,255,71.6
JFK,LAX,AA,76,62,335,255,71.6
JFK,LAX,AA,83,112,344,255,71.6
JFK,LAX,AA,90,67,320,255,71.6
JFK,LAX,AA,91,33,308,255,71.6
JFK,LAX,AA,92,147,348,255,71.6
JFK,LAX,AA,102,99,336,255,71.6
JFK,LAX,AA,106,75,325,255,71.6
JFK,LAX,AA,113,48,297,255,71.6
JFK,LAX,AA,121,97,331,255,71.6
JFK,LAX,AA,129,81,311,255,71.6
JFK,LAX,AA,138,119,330,255,71.6
JFK,LAX,AA,139,87,307,255,71.6
JFK,LAX,AA,149,121,334,255,71.6
JFK,LAX,AA,160,140,331,255,71.6
JFK,LAX,AA,164,96,289,255,71.6
JFK,LAX,AA,184,118,293,255,71.6
JFK,LAX,AA,222,210,345,255,71.6
JFK,LAX,AA,,,,255,71.6
JFK,LAX,DL,10,12,336,330,71.6
JFK,LAX,DL,13,17,346,330,71.6
JFK,LAX,DL,,,,330,71.6
JFK,LAX,DL,-11,-21,343,178,75.2
JFK,LAX,DL,-9,-22,340,178,75.2
JFK,LAX,DL,-9,,,178,75.2
JFK,LAX,DL,-8,-48,305,178,75.2
JFK,LAX,DL,-8,-46,317,178,75.2
JFK,LAX,DL,-8,-43,320,178,75.2
JFK,LAX,DL,-8,-35,318,178,75.2
JFK,LAX,DL,-8,-32,331,178,75.2
JFK,LAX,DL,-8,-32,351,178,75.2
JFK,LAX,DL,-8,-15,334,178,75.2
JFK,LAX,DL,-8,-14,328,178,75.2
JFK,LAX,DL,-8,-10,339,178,75.2
JFK,LAX,DL,-8,-4,354,178,75.2
JFK,LAX,DL,-8,3,367,178,75.2
JFK,LAX,DL,-7,-62,311,178,75.2
JFK,LAX,DL,-7,-51,323,178,75.2
JFK,LAX,DL,-7,-50,316,178,75.2
JFK,LAX,DL,-7,-42,331,178,75.2
JFK,LAX,DL,-7,-42,341,178,75.2
JFK,LAX,DL,-7,-41,340,178,75.2
JFK,LAX,DL,-7,-32,338,178,75.2
JFK,LAX,DL,-7,-29,339,178,75.2
JFK,LAX,DL,-7,-23,335,178,75.2
JFK,LAX,DL,-7,-23,339,178,75.2
JFK,LAX,DL,-7,-19,331,178,75.2
JFK,LAX,DL,-7,-18,355,178,75.2
JFK,LAX,DL,-7,-13,331,178,75.2
JFK,LAX,DL,-7,-9,350,178,75.2
JFK,LAX,DL,-7,-7,351,178,75.2
JFK,LAX,DL,-7,-1,354,178,75.2
JFK,LAX,DL,-7,15,343,178,75.2
JFK,LAX,DL,-7,17,352,178,75.2
JFK,LAX,DL,-7,18,351,178,75.2
JFK,LAX,DL,-6,-56,321,178,75.2
JFK,LAX,DL,-6,-42,334,178,75.2
JFK,LAX,DL,-6,-40,338,178,75.2
JFK,LAX,DL,-6,-35,330,178,75.2
JFK,LAX,DL,-6,-34,325,178,75.2
JFK,LAX,DL,-6,-31,325,178,75.2
JFK,LAX,DL,-6,-31,338,178,75.2
JFK,LAX,DL,-6,-29,323,178,75.2
JFK,LAX,DL,-6,-29,332,178,75.2
JFK,LAX,DL,-6,-28,341,178,75.2
JFK,LAX,DL,-6,-27,338,178,75.2
JFK,LAX,DL,-6,-24,333,178,75.2
JFK,LAX,DL,-6,-24,348,178,75.2
JFK,LAX,DL,-6,-21,346,178,75.2
JFK,LAX,DL,-6,-18,331,178,75.2
JFK,LAX,DL,-6,-18,340,178,75.2
JFK,LAX,DL,-6,-16,313,178,75.2
JFK,LAX,DL,-6,-14,341,178,75.2
JFK,LAX,DL,-6,-8,347,178,75.2
JFK,LAX,DL,-6,-3,343,178,75.2
JFK,LAX,DL,-6,-3,358,178,75.2
JFK,LAX,DL,-6,-2,350,178,75.2
JFK,LAX,DL,-6,-2,351,178,75.2
JFK,LAX,DL,-6,10,335,178,75.2
JFK,LAX,DL,-6,15,351,178,75.2
JFK,LAX,DL,-6,29,334,178,75.2
JFK,LAX,DL,-5,-66,309,178,75.2
JFK,LAX,DL,-5,-57,314,178,75.2
JFK,LAX,DL,-5,-53,310,178,75.2
JFK,LAX,DL,-5,-49,310,178,75.2
JFK,LAX,DL,-5,-47,319,178,75.2
JFK,LAX,DL,-5,-46,335,178,75.2
JFK,LAX,DL,-5,-44,313,178,75.2
JFK,LAX,DL,-5,-44,337,178,75.2
JFK,LAX,DL,-5,-43,319,178,75.2
JFK,LAX,DL,-5,-40,311,178,75.2
JFK,LAX,DL,-5,-39,326,178,75.2
JFK,LAX,DL,-5,-38,316,178,75.2
JFK,LAX,DL,-5,-38,329,178,75.2
JFK,LAX,DL,-5,-33,328,178,75.2
JFK,LAX,DL,-5,-31,334,178,75.2
JFK,LAX,DL,-5,-30,333,178,75.2
JFK,LAX,DL,-5,-29,323,178,75.2
JFK,LAX,DL,-5,-28,333,178,75.2
JFK,LAX,DL,-5,-25,334,178,75.2
JFK,LAX,DL,-5,-25,335,178,75.2
JFK,LAX,DL,-5,-24,330,178,75.2
JFK,LAX,DL,-5,-23,330,178,75.2
JFK,LAX,DL,-5,-23,334,178,75.2
JFK,LAX,DL,-5,-20,332,178,75.2
JFK,LAX,DL,-5,-20,342,178,75.2
JFK,LAX,DL,-5,-19,329,178,75.2
JFK,LAX,DL,-5,-19,343,178,75.2
JFK,LAX,DL,-5,-19,346,178,75.2
JFK,LAX,DL,-5,-18,335,178,75.2
JFK,LAX,DL,-5,-18,338,178,75.2
JFK,LAX,DL,-5,-17,333,178,75.2
JFK,LAX,DL,-5,-17,353,178,75.2
JFK,LAX,DL,-5,-17,354,178,75.2
JFK,LAX,DL,-5,-16,332,178,75.2
JFK,LAX,DL,-5,-16,338,178,75.2
JFK,LAX,DL,-5,-16,346,178,75.2
JFK,LAX,DL,-5,-16,356,178,75.2
JFK,LAX,DL,-5,-15,335,178,75.2
JFK,LAX,DL,-5,-14,327,178,75.2
JFK,LAX,DL,-5,-14,337,178,75.2
JFK,LAX,DL,-5,-12,322,178,75.2
JFK,LAX,DL,-5,-12,346,178,75.2
JFK,LAX,DL,-5,-9,345,178,75.2
JFK,LAX,DL,-5,-7,330,178,75.2
JFK,LAX,DL,-5,-7,343,178,75.2
JFK,LAX,DL,-5,-6,340,178,75.2
JFK,LAX,DL,-5,-5,334,178,75.2
JFK,LAX,DL,-5,-5,337,178,75.2
JFK,LAX,DL,-5,-5,338,178,75.2
JFK,LAX,DL,-5,-5,342,178,75.2
JFK,LAX,DL,-5,-5,349,178,75.2
JFK,LAX,DL,-5,-3,348,178,75.2
JFK,LAX,DL,-5,-1,331,178,75.2
JFK,LAX,DL,-5,4,352,178,75.2
JFK,LAX,DL,-5,5,335,178,75.2
JFK,LAX,DL,-5,7,365,178,75.2
JFK,LAX,DL,-5,10,344,178,75.2
JFK,LAX,DL,-5,17,364,178,75.2
JFK,LAX,DL,-5,67,360,178,75.2
JFK,LAX,DL,-4,-58,316,178,75.2
JFK,LAX,DL,-4,-57,323,178,75.2
JFK,LAX,DL,-4,-54,316,178,75.2
JFK,LAX,DL,-4,-53,319,178,75.2
JFK,LAX,DL,-4,-46,326,178,75.2
JFK,LAX,DL,-4,-44,333,178,75.2
JFK,LAX,DL,-4,-43,327,178,75.2
JFK,LAX,DL,-4,-40,326,178,75.2
JFK,LAX,DL,-4,-39,321,178,75.2
JFK,LAX,DL,-4,-38,341,178,75.2
JFK,LAX,DL,-4,-32,308,178,75.2
JFK,LAX,DL,-4,-32,328,178,75.2
JFK,LAX,DL,-4,-32,337,178,75.2
JFK,LAX,DL,-4,-32,340,178,75.2
JFK,LAX,DL,-4,-30,342,178,75.2
JFK,LAX,DL,-4,-29,328,178,75.2
JFK,LAX,DL,-4,-29,339,178,75.2
JFK,LAX,DL,-4,-29,340,178,75.2
JFK,LAX,DL,-4,-29,341,178,75.2
JFK,LAX,DL,-4,-28,320,178,75.2
JFK,LAX,DL,-4,-28,327,178,75.2
JFK,LAX,DL,-4,-28,337,178,75.2
JFK,LAX,DL,-4,-26,319,178,75.2
JFK,LAX,DL,-4,-26,337,178,75.2
JFK,LAX,DL,-4,-25,335,178,75.2
JFK,LAX,DL,-4,-23,322,178,75.2
JFK,LAX,DL,-4,-22,335,178,75.2
JFK,LAX,DL,-4,-22,343,178,75.2
JFK,LAX,DL,-4,-21,329,178,75.2
JFK,LAX,DL,-4,-21,338,178,75.2
JFK,LAX,DL,-4,-19,330,178,75.2
JFK,LAX,DL,-4,-19,341,178,75.2
JFK,LAX,DL,-4,-18,336,178,75.2
JFK,LAX,DL,-4,-17,342,178,75.2
JFK,LAX,DL,-4,-16,350,178,75.2
JFK,LAX,DL,-4,-14,337,178,75.2
JFK,LAX,DL,-4,-11,348,178,75.2
JFK,LAX,DL,-4,-11,350,178,75.2
JFK,LAX,DL,-4,-7,332,178,75.2
JFK,LAX,DL,-4,0,330,178,75.2
JFK,LAX,DL,-4,0,339,178,75.2
JFK,LAX,DL,-4,1,350,178,75.2
JFK,LAX,DL,-4,1,360,178,75.2
JFK,LAX,DL,-4,2,350,178,75.2
JFK,LAX,DL,-4,2,354,178,75.2
JFK,LAX,DL,-4,8,355,178,75.2
JFK,LAX,DL,-4,9,352,178,75.2
JFK,LAX,DL,-4,9,355,178,75.2
JFK,LAX,DL,-4,14,361,178,75.2
JFK,LAX,DL,-3,-65,303,178,75.2
JFK,LAX,DL,-3,-50,320,178,75.2
JFK,LAX,DL,-3,-50,322,178,75.2
JFK,LAX,DL,-3,-48,321,178,75.2
JFK,LAX,DL,-3,-46,332,178,75.2
JFK,LAX,DL,-3,-41,326,178,75.2
JFK,LAX,DL,-3,-41,330,178,75.2
JFK,LAX,DL,-3,-39,333,178,75.2
JFK,LAX,DL,-3,-36,326,178,75.2
JFK,LAX,DL,-3,-35,331,178,75.2
JFK,LAX,DL,-3,-34,331,178,75.2
JFK,LAX,DL,-3,-33,339,178,75.2
JFK,LAX,DL,-3,-33,342,178,75.2
JFK,LAX,DL,-3,-32,323,178,75.2
JFK,LAX,DL,-3,-32,334,178,75.2
JFK,LAX,DL,-3,-30,337,178,75.2
JFK,LAX,DL,-3,-26,343,178,75.2
JFK,LAX,DL,-3,-24,328,178,75.2
JFK,LAX,DL,-3,-24,335,178,75.2
JFK,LAX,DL,-3,-24,343,178,75.2
JFK,LAX,DL,-3,-22,334,178,75.2
JFK,LAX,DL,-3,-22,336,178,75.2
JFK,LAX,DL,-3,-22,345,178,75.2
JFK,LAX,DL,-3,-21,346,178,75.2
JFK,LAX,DL,-3,-20,343,178,75.2
JFK,LAX,DL,-3,-20,345,178,75.2
JFK,LAX,DL,-3,-19,311,178,75.2
JFK,LAX,DL,-3,-19,340,178,75.2
JFK,LAX,DL,-3,-18,325,178,75.2
JFK,LAX,DL,-3,-18,332,178,75.2
JFK,LAX,DL,-3,-18,347,178,75.2
JFK,LAX,DL,-3,-16,342,178,75.2
JFK,LAX,DL,-3,-16,348,178,75.2
JFK,LAX,DL,-3,-16,349,178,75.2
JFK,LAX,DL,-3,-16,352,178,75.2
JFK,LAX,DL,-3,-15,339,178,75.2
JFK,LAX,DL,-3,-15,350,178,75.2
JFK,LAX,DL,-3,-13,336,178,75.2
JFK,LAX,DL,-3,-12,339,178,75.2
JFK,LAX,DL,-3,-10,336,178,75.2
JFK,LAX,DL,-3,-10,341,178,75.2
JFK,LAX,DL,-3,-9,339,178,75.2
JFK,LAX,DL,-3,-8,345,178,75.2
JFK,LAX,DL,-3,-6,339,178,75.2
JFK,LAX,DL,-3,-6,345,178,75.2
JFK,LAX,DL,-3,-6,353,178,75.2
JFK,LAX,DL,-3,-5,331,178,75.2
JFK,LAX,DL,-3,-5,332,178,75.2
JFK,LAX,DL,-3,-5,353,178,75.2
JFK,LAX,DL,-3,-4,350,178,75.2
JFK,LAX,DL,-3,-2,351,178,75.2
JFK,LAX,DL,-3,-2,362,178,75.2
JFK,LAX,DL,-3,-1,343,178,75.2
JFK,LAX,DL,-3,0,329,178,75.2
JFK,LAX,DL,-3,1,342,178,75.2
JFK,LAX,DL,-3,2,359,178,75.2
JFK,LAX,DL,-3,13,357,178,75.2
JFK,LAX,DL,-3,17,351,178,75.2
JFK,LAX,DL,-3,18,349,178,75.2
JFK,LAX,DL,-3,23,334,178,75.2
JFK,LAX,DL,-2,-66,303,178,75.2
JFK,LAX,DL,-2,-62,316,178,75.2
JFK,LAX,DL,-2,-50,311,178,75.2
JFK,LAX,DL,-2,-45,322,178,75.2
JFK,LAX,DL,-2,-41,327,178,75.2
JFK,LAX,DL,-2,-38,318,178,75.2
JFK,LAX,DL,-2,-38,329,178,75.2
JFK,LAX,DL,-2,-37,331,178,75.2
JFK,LAX,DL,-2,-37,333,178,75.2
JFK,LAX,DL,-2,-31,333,178,75.2
JFK,LAX,DL,-2,-27,336,178,75.2
JFK,LAX,DL,-2,-24,336,178,75.2
JFK,LAX,DL,-2,-24,346,178,75.2
JFK,LAX,DL,-2,-23,342,178,75.2
JFK,LAX,DL,-2,-22,333,178,75.2
JFK,LAX,DL,-2,-22,338,178,75.2
JFK,LAX,DL,-2,-20,335,178,75.2
JFK,LAX,DL,-2,-20,343,178,75.2
JFK,LAX,DL,-2,-19,338,178,75.2
JFK,LAX,DL,-2,-17,328,178,75.2
JFK,LAX,DL,-2,-16,336,178,75.2
JFK,LAX,DL,-2,-14,348,178,75.2
JFK,LAX,DL,-2,-12,348,178,75.2
JFK,LAX,DL,-2,-10,350,178,75.2
JFK,LAX,DL,-2,-9,311,178,75.2
JFK,LAX,DL,-2,-5,362,178,75.2
JFK,LAX,DL,-2,-3,339,178,75.2
JFK,LAX,DL,-2,-3,345,178,75.2
JFK,LAX,DL,-2,-1,344,178,75.2
JFK,LAX,DL,-2,0,349,178,75.2
JFK,LAX,DL,-2,1,323,178,75.2
JFK,LAX,DL,-2,4,348,178,75.2
JFK,LAX,DL,-2,6,323,178,75.2
JFK,LAX,DL,-2,6,353,178,75.2
JFK,LAX,DL,-2,16,353,178,75.2
JFK,LAX,DL,-2,20,347,178,75.2
JFK,LAX,DL,-2,25,362,178,75.2
JFK,LAX,DL,-1,-62,306,178,75.2
JFK,LAX,DL,-1,-50,317,178,75.2
JFK,LAX,DL,-1,-47,322,178,75.2
JFK,LAX,DL,-1,-42,316,178,75.2
JFK,LAX,DL,-1,-39,324,178,75.2
JFK,LAX,DL,-1,-38,328,178,75.2
JFK,LAX,DL,-1,-34,325,178,75.2
JFK,LAX,DL,-1,-34,333,178,75.2
JFK,LAX,DL,-1,-29,335,178,75.2
JFK,LAX,DL,-1,-24,328,178,75.2
JFK,LAX,DL,-1,-24,333,178,75.2
JFK,LAX,DL,-1,-24,338,178,75.2
JFK,LAX,DL,-1,-23,339,178,75.2
JFK,LAX,DL,-1,-22,329,178,75.2
JFK,LAX,DL,-1,-22,334,178,75.2
JFK,LAX,DL,-1,-22,341,178,75.2
JFK,LAX,DL,-1,-19,339,178,75.2
JFK,LAX,DL,-1,-18,339,178,75.2
JFK,LAX,DL,-1,-18,341,178,75.2
JFK,LAX,DL,-1,-17,330,178,75.2
JFK,LAX,DL,-1,-17,345,178,75.2
JFK,LAX,DL,-1,-16,341,178,75.2
JFK,LAX,DL,-1,-16,359,178,75.2
JFK,LAX,DL,-1,-14,334,178,75.2
JFK,LAX,DL,-1,-14,337,178,75.2
